SECClasS_Code;SECClasS_Title;A1_A3;A1_A5;B1_B5 ;C1_C4;D;Conversion_factor;Unit_Cost
Ma;Materiais;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20;Combinação de materiais orgânicos/inorgânicos - Combination inorganic/ organic materials;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_01;Argila - Adobe;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03;Agregados - Aggregates;0,01;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_02;Escória de aço arrefecida ao ar - Air-cooled steel slag;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_04;Agregados normais e pesados  - All-in normal and heavyweight aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_06;Agregados de barita - Barytes aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_07;Agregados para base, leito e enchimento - Base, bed and fill aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_07_03;Agregados para base, leito e enchimento - Base, bed and fill all-in aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_07_15;Agregados grosseiros para base, leito e enchimento - Base, bed and fill coarse aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_07_30;Agregados finos para base, leito e enchimento - Base, bed and fill fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_10;Blinding aggregates - Blinding aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_10_15;Blinding coarse aggregates - Blinding coarse aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_10_30;Blinding fine aggregates - Blinding fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_13;Clínquer - Clinker;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_15;Agregados grossos - Coarse aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_15_04;Agregados grossos de pedra - Armourstone coarse aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_15_34;Agregados gerais grossos - Coarse general aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_15_47;Agregados leves grossos para betão e argamassa - Coarse lightweight aggregates for concrete and mortar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_15_57;Agregados grossos normais e pesados - Coarse normal and heavyweight aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_19;Agregados de pedra britada - Crushed stone aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_19_56;Agregados de pedra natural - Natural stone aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_22;Agregados decorativos - Decorative aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_22_08;Agregados decorativos para pavimentos ligados - Bonded surfacing decorative aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_22_47;Agregados decorativos para pavimentos soltos - Loose surfacing decorative aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28;Agregados expandidos - Expanded aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28_15;Agregados leves de argila expandida - Expanded clay lightweight aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28_34;Agregados de vidro expandido - Expanded glass aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28_77;Agregados de escória expandida - Expanded slag aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28_79;Agregados de ardósia expandida - Expanded slate aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_28_86;Granulado de espuma sintética - Synthetic foam granules;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30;Agregados finos - Fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_29;Agregados finos gerais - Fine general aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_30;Agregados finos leves para betão e argamassa - Fine lightweight aggregates for concrete and mortar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_31;Agregados finos normais e pesados - Fine normal and heavyweight aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_44;Agregados finos para juntas - Jointing fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_46;Agregados finos para camadas de pavimentação - Laying course fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_48;Finos de calcário - Limestone fines;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_30_86;Agregados finos para tratamento de superfícies - Surface treatment fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_35;Agregados granulares de cortiça - Granular cork aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_42;Agregados de minério de ferro - Iron ore aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_47;Agregados leves gerais - Lightweight general aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_54;Agregados de argamassa - Mortar aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_54_15;Agregados grossos de argamassa - Mortar coarse aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_54_30;Agregados finos de argamassa - Mortar fine aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_56;Pó de pedra natural - Natural stone dusts;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_56_51;Pó de mármore - Marble dust;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_59;Conchas de ostra - Oyster shells;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_63;Agregados de perlite - Perlite aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_64;Agregados para camadas de pavimento permeáveis - Permeable laying course aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_71;Agregados reciclados - Recycled aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_71_47;Agregados leves reciclados - Recycled lightweight aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_71_73;Granulado de borracha reciclada - Recycled rubber granules;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_77;Agregados de sucata de ferro - Scrap iron aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_80;Agregados de dimensão única - Single-sized aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_85;Agregados de tratamento de superfície - Surface dressing aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_03_94;Agregados de vermiculite - Vermiculite aggregates;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13;Cerâmica - Ceramic;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13_18;Coade stone - Coade stone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13_26;Earthenware - Earthenware;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13_27;Encaústica - Encaustic;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13_65;Porcelana - Porcelain;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_13_88;Terracota - Terracotta;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16;Argilas - Clays;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_07;Argilas bentoníticas - Bentonite clays;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_07_12;Bentonite cálcica - Calcium bentonite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_07_66;Bentonite de potássio - Potassium bentonite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_07_83;Bentonite de sódio - Sodium bentonite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_30;Argila refratária - Fire clay;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_32;Caulino - Fuller's earth;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_35;Grog - Grog;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_45;Kaolin - Kaolin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_16_66;Pozolana - Pozzolana;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_18;Cob - Cob;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_18_98;Wychert - Wychert;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_21;Daub - Daub;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_64;Pisé - Pisé;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_81;Soil - Soil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_81_16;Solo coeso - Cohesive soil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_81_16_80; - Silt;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_81_35;Solo granular - Granular soil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_20_81_35_35;Cascalho - Gravel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40;Materiais inorgânicos - Inorganic materials;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_04;Amianto - Asbestos;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_12;Carbono - Carbon;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_12_35;Grafite - Graphite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15;Cimento - Cement;0,83;0,00;0,00;0,00;0,00;3150,00;0,00
Ma_40_15_01;Cimento acelerado - Accelerated cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_04;Cimento asfáltico - Asphalt cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_12;Cimento aluminoso - Calcium aluminate cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_28;Cimento expansivo - Expanding cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_33;Cimento reforçado com fibra de vidro - Glass-reinforced cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_34;Cimento em pó de granito - Granite-powder cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_35;Cimento de gesso - Gypsum cement;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_48;Cal - Lime;0,50;0,00;0,00;0,00;0,00;2300,00;0,00
Ma_40_15_48_31;Cal formulada - Formulated lime;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_48_38;Cal hidratada - Hydrated lime;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_48_39;Cal hidráulica - Hydraulic lime;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_15_48_56;Cal hidráulica natural - Natural hydraulic lime;0,00;0,00;0,00;0,00;0,00;0,00;0,00
